band_uri					;member_uri				; current_member
http://dbpedia.org/resource/Compton's_Most_Wanted;  http://dbpedia.org/resource/Tha_Chill  ;true
http://dbpedia.org/resource/Compton's_Most_Wanted;  http://dbpedia.org/resource/MC_Eiht  ;true
http://dbpedia.org/resource/Compton's_Most_Wanted;  http://dbpedia.org/resource/Boom_Bam  ;true
http://dbpedia.org/resource/Shadows_Fall;  http://dbpedia.org/resource/Matt_Bachand  ;true
http://dbpedia.org/resource/Shadows_Fall;  http://dbpedia.org/resource/Brian_Fair  ;true
http://dbpedia.org/resource/Shadows_Fall;  http://dbpedia.org/resource/Jason_Bittner  ;true
http://dbpedia.org/resource/Adolescents_(band);  http://dbpedia.org/resource/Steve_Soto  ;true
http://dbpedia.org/resource/Adolescents_(band);  http://dbpedia.org/resource/Tony_Reflex  ;true
http://dbpedia.org/resource/Adolescents_(band);  http://dbpedia.org/resource/Tony_Reflex  ;true
http://dbpedia.org/resource/Adolescents_(band);  http://dbpedia.org/resource/Ian_Flannon_Taylor  ;true
http://dbpedia.org/resource/Adolescents_(band);  http://dbpedia.org/resource/Ian_Flannon_Taylor  ;true
http://dbpedia.org/resource/X_Clan;  http://dbpedia.org/resource/Brother_J  ;true
http://dbpedia.org/resource/Step_Brothers_(duo);  http://dbpedia.org/resource/Evidence_(musician)  ;true
http://dbpedia.org/resource/Step_Brothers_(duo);  http://dbpedia.org/resource/The_Alchemist_(musician)  ;true
http://dbpedia.org/resource/My_Life_with_the_Thrill_Kill_Kult;  http://dbpedia.org/resource/Buzz_McCoy  ;true
http://dbpedia.org/resource/My_Life_with_the_Thrill_Kill_Kult;  http://dbpedia.org/resource/Groovie_Mann  ;true
http://dbpedia.org/resource/My_Life_with_the_Thrill_Kill_Kult;  http://dbpedia.org/resource/Justin_Bennett  ;true
http://dbpedia.org/resource/Nokturnal_Mortum;  http://dbpedia.org/resource/Knjaz_Varggoth  ;true
http://dbpedia.org/resource/The_High_Llamas;  http://dbpedia.org/resource/Sean_O'Hagan  ;true
http://dbpedia.org/resource/The_Damned_(band);  http://dbpedia.org/resource/Pinch_(drummer)  ;true
http://dbpedia.org/resource/The_Damned_(band);  http://dbpedia.org/resource/Captain_Sensible  ;true
http://dbpedia.org/resource/The_Damned_(band);  http://dbpedia.org/resource/Stu_West  ;true
http://dbpedia.org/resource/The_Damned_(band);  http://dbpedia.org/resource/Monty_Oxymoron  ;true
http://dbpedia.org/resource/Blink-182;  http://dbpedia.org/resource/Mark_Hoppus  ;true
http://dbpedia.org/resource/Blink-182;  http://dbpedia.org/resource/Travis_Barker  ;true
http://dbpedia.org/resource/Blink-182;  http://dbpedia.org/resource/Matt_Skiba  ;true
http://dbpedia.org/resource/Godsmack;  http://dbpedia.org/resource/Sully_Erna  ;true
http://dbpedia.org/resource/Godsmack;  http://dbpedia.org/resource/Robbie_Merrill  ;true
http://dbpedia.org/resource/Godsmack;  http://dbpedia.org/resource/Tony_Rombola  ;true
http://dbpedia.org/resource/Godsmack;  http://dbpedia.org/resource/Shannon_Larkin  ;true
http://dbpedia.org/resource/Guttermouth;  http://dbpedia.org/resource/Ty_Smith  ;true
http://dbpedia.org/resource/Poets_of_the_Fall;  http://dbpedia.org/resource/Marko_Saaresto  ;true
http://dbpedia.org/resource/Poets_of_the_Fall;  http://dbpedia.org/resource/Olli_Tukiainen  ;true
http://dbpedia.org/resource/Poets_of_the_Fall;  http://dbpedia.org/resource/Markus_Kaarlonen  ;true
http://dbpedia.org/resource/Virtue_(musical_group);  http://dbpedia.org/resource/Karima_Kibble  ;true
http://dbpedia.org/resource/The_Prodigy;  http://dbpedia.org/resource/Liam_Howlett  ;true
http://dbpedia.org/resource/The_Prodigy;  http://dbpedia.org/resource/Keith_Flint  ;true
http://dbpedia.org/resource/The_Prodigy;  http://dbpedia.org/resource/Maxim_(musician)  ;true
http://dbpedia.org/resource/The_Prodigy;  http://dbpedia.org/resource/Maxim_(musician)  ;true
http://dbpedia.org/resource/Rage_Against_the_Machine;  http://dbpedia.org/resource/Brad_Wilk  ;true
http://dbpedia.org/resource/Rage_Against_the_Machine;  http://dbpedia.org/resource/Tim_Commerford  ;true
http://dbpedia.org/resource/Rage_Against_the_Machine;  http://dbpedia.org/resource/Zack_de_la_Rocha  ;true
http://dbpedia.org/resource/Rage_Against_the_Machine;  http://dbpedia.org/resource/Tom_Morello  ;true
http://dbpedia.org/resource/Everclear_(band);  http://dbpedia.org/resource/Art_Alexakis  ;true
http://dbpedia.org/resource/Filter_(band);  http://dbpedia.org/resource/Ashley_Dzerigian  ;true
http://dbpedia.org/resource/Filter_(band);  http://dbpedia.org/resource/Richard_Patrick  ;true
http://dbpedia.org/resource/Alkaline_Trio;  http://dbpedia.org/resource/Dan_Andriano  ;true
http://dbpedia.org/resource/Alkaline_Trio;  http://dbpedia.org/resource/Derek_Grant_(drummer)  ;true
http://dbpedia.org/resource/Alkaline_Trio;  http://dbpedia.org/resource/Matt_Skiba  ;true
http://dbpedia.org/resource/Leftover_Salmon;  http://dbpedia.org/resource/Drew_Emmitt  ;true
http://dbpedia.org/resource/Leftover_Salmon;  http://dbpedia.org/resource/Vince_Herman  ;true
http://dbpedia.org/resource/Leftover_Salmon;  http://dbpedia.org/resource/Bill_Payne  ;true
http://dbpedia.org/resource/Travis_(band);  http://dbpedia.org/resource/Fran_Healy_(musician)  ;true
http://dbpedia.org/resource/Travis_(band);  http://dbpedia.org/resource/Andy_Dunlop  ;true
http://dbpedia.org/resource/Travis_(band);  http://dbpedia.org/resource/Dougie_Payne  ;true
http://dbpedia.org/resource/Travis_(band);  http://dbpedia.org/resource/Neil_Primrose_(musician)  ;true
http://dbpedia.org/resource/These_New_Puritans;  http://dbpedia.org/resource/George_Barnett_(musician_born_1988)  ;true
http://dbpedia.org/resource/Tír_na_nÓg_(band);  http://dbpedia.org/resource/Leo_O'Kelly  ;true
http://dbpedia.org/resource/Tír_na_nÓg_(band);  http://dbpedia.org/resource/Sonny_Condell  ;true
http://dbpedia.org/resource/OuterSpace;  http://dbpedia.org/resource/Crypt_the_Warchild  ;true
http://dbpedia.org/resource/OuterSpace;  http://dbpedia.org/resource/Planetary_(rapper)  ;true
http://dbpedia.org/resource/Quando_Quango;  http://dbpedia.org/resource/Mike_Pickering  ;true
http://dbpedia.org/resource/Saint_Etienne_(band);  http://dbpedia.org/resource/Sarah_Cracknell  ;true
http://dbpedia.org/resource/Saint_Etienne_(band);  http://dbpedia.org/resource/Pete_Wiggs  ;true
http://dbpedia.org/resource/The_Drones_(Australian_band);  http://dbpedia.org/resource/Gareth_Liddiard  ;true
http://dbpedia.org/resource/Atrocity_(band);  http://dbpedia.org/resource/Alexander_Krull  ;true
http://dbpedia.org/resource/Atrocity_(band);  http://dbpedia.org/resource/Alexander_Krull  ;true
http://dbpedia.org/resource/Cog_(band);  http://dbpedia.org/resource/Flynn_Gower  ;true
http://dbpedia.org/resource/Cog_(band);  http://dbpedia.org/resource/Luke_Gower  ;true
http://dbpedia.org/resource/Cog_(band);  http://dbpedia.org/resource/Lucius_Borich  ;true
http://dbpedia.org/resource/Focus_(band);  http://dbpedia.org/resource/Pierre_van_der_Linden  ;true
http://dbpedia.org/resource/Focus_(band);  http://dbpedia.org/resource/Thijs_van_Leer  ;true
http://dbpedia.org/resource/Focus_(band);  http://dbpedia.org/resource/Bobby_Jacobs  ;true
http://dbpedia.org/resource/Echolyn;  http://dbpedia.org/resource/Brett_Kull  ;true
http://dbpedia.org/resource/Echolyn;  http://dbpedia.org/resource/Paul_Ramsey_(musician)  ;true
http://dbpedia.org/resource/Impious;  http://dbpedia.org/resource/Erik_Peterson  ;true
http://dbpedia.org/resource/Impious;  http://dbpedia.org/resource/Erik_Peterson  ;true
http://dbpedia.org/resource/The_Flaming_Stars;  http://dbpedia.org/resource/Max_Décharné  ;true
http://dbpedia.org/resource/The_Flaming_Stars;  http://dbpedia.org/resource/Huck_Whitney  ;true
http://dbpedia.org/resource/The_Jayhawks;  http://dbpedia.org/resource/Gary_Louris  ;true
http://dbpedia.org/resource/Gyllene_Tider;  http://dbpedia.org/resource/Per_Gessle  ;true
http://dbpedia.org/resource/Rival_Schools_(band);  http://dbpedia.org/resource/Walter_Schreifels  ;true
http://dbpedia.org/resource/Rival_Schools_(band);  http://dbpedia.org/resource/Sammy_Siegler  ;true
http://dbpedia.org/resource/Suede_(band);  http://dbpedia.org/resource/Richard_Oakes_(guitarist)  ;true
http://dbpedia.org/resource/Suede_(band);  http://dbpedia.org/resource/Brett_Anderson  ;true
http://dbpedia.org/resource/Suede_(band);  http://dbpedia.org/resource/Mat_Osman  ;true
http://dbpedia.org/resource/Suede_(band);  http://dbpedia.org/resource/Simon_Gilbert_(musician)  ;true
http://dbpedia.org/resource/Suede_(band);  http://dbpedia.org/resource/Neil_Codling  ;true
http://dbpedia.org/resource/Juno_Reactor;  http://dbpedia.org/resource/Amir-John_Haddad  ;true
http://dbpedia.org/resource/Juno_Reactor;  http://dbpedia.org/resource/Amir-John_Haddad  ;true
http://dbpedia.org/resource/Juno_Reactor;  http://dbpedia.org/resource/Budgie_(musician)  ;true
http://dbpedia.org/resource/Juno_Reactor;  http://dbpedia.org/resource/Sugizo  ;true
http://dbpedia.org/resource/Juno_Reactor;  http://dbpedia.org/resource/Hamsika_Iyer  ;true
http://dbpedia.org/resource/Seventh_Wonder;  http://dbpedia.org/resource/Andreas_Blomqvist  ;true
http://dbpedia.org/resource/Seventh_Wonder;  http://dbpedia.org/resource/Tommy_Karevik  ;true
http://dbpedia.org/resource/Malice_Mizer;  http://dbpedia.org/resource/Közi  ;true
http://dbpedia.org/resource/Malice_Mizer;  http://dbpedia.org/resource/Klaha  ;true
http://dbpedia.org/resource/Malice_Mizer;  http://dbpedia.org/resource/Mana_(musician)  ;true
http://dbpedia.org/resource/Original_Harmony_Ridge_Creekdippers;  http://dbpedia.org/resource/Mark_Olson_(musician)  ;true
http://dbpedia.org/resource/Another_Level_(band);  http://dbpedia.org/resource/Dane_Bowers  ;true
http://dbpedia.org/resource/The_House_of_Love;  http://dbpedia.org/resource/Terry_Bickers  ;true
http://dbpedia.org/resource/The_House_of_Love;  http://dbpedia.org/resource/Guy_Chadwick  ;true
http://dbpedia.org/resource/Dark_Angel_(band);  http://dbpedia.org/resource/Eric_Meyer_(musician)  ;true
http://dbpedia.org/resource/Dark_Angel_(band);  http://dbpedia.org/resource/Gene_Hoglan  ;true
http://dbpedia.org/resource/Dark_Angel_(band);  http://dbpedia.org/resource/Ron_Rinehart  ;true
http://dbpedia.org/resource/Deltron_3030;  http://dbpedia.org/resource/Dan_the_Automator  ;true
http://dbpedia.org/resource/Deltron_3030;  http://dbpedia.org/resource/Kid_Koala  ;true
http://dbpedia.org/resource/Deltron_3030;  http://dbpedia.org/resource/Del_the_Funky_Homosapien  ;true
http://dbpedia.org/resource/OHM_(band);  http://dbpedia.org/resource/Chris_Poland  ;true
http://dbpedia.org/resource/Damien_Deadson;  http://dbpedia.org/resource/Ryan_Helm  ;true
http://dbpedia.org/resource/The_Madden_Brothers;  http://dbpedia.org/resource/Benji_Madden  ;true
http://dbpedia.org/resource/The_Madden_Brothers;  http://dbpedia.org/resource/Joel_Madden  ;true
http://dbpedia.org/resource/Cibo_Matto;  http://dbpedia.org/resource/Yuka_Honda  ;true
http://dbpedia.org/resource/Cibo_Matto;  http://dbpedia.org/resource/Miho_Hatori  ;true
http://dbpedia.org/resource/Cibo_Matto;  http://dbpedia.org/resource/Miho_Hatori  ;true
http://dbpedia.org/resource/Indian_Ocean_(band);  http://dbpedia.org/resource/Rahul_Ram  ;true
http://dbpedia.org/resource/Owl_John;  http://dbpedia.org/resource/Scott_Hutchison  ;true
http://dbpedia.org/resource/Orleans_(band);  http://dbpedia.org/resource/John_Hall_(New_York_politician)  ;true
http://dbpedia.org/resource/Sherwood_(band);  http://dbpedia.org/resource/Dan_Koch  ;true
http://dbpedia.org/resource/Sherwood_(band);  http://dbpedia.org/resource/Nate_Henry  ;true
http://dbpedia.org/resource/Hayseed_Dixie;  http://dbpedia.org/resource/John_Wheeler_(musician)  ;true
http://dbpedia.org/resource/We_Are_the_Fallen;  http://dbpedia.org/resource/Marty_O'Brien  ;true
http://dbpedia.org/resource/We_Are_the_Fallen;  http://dbpedia.org/resource/Carly_Smithson  ;true
http://dbpedia.org/resource/We_Are_the_Fallen;  http://dbpedia.org/resource/Ben_Moody  ;true
http://dbpedia.org/resource/We_Are_the_Fallen;  http://dbpedia.org/resource/John_LeCompt  ;true
http://dbpedia.org/resource/We_Are_the_Fallen;  http://dbpedia.org/resource/Rocky_Gray  ;true
http://dbpedia.org/resource/Hammock_(band);  http://dbpedia.org/resource/Marc_Byrd  ;true
http://dbpedia.org/resource/Friendly_Fires;  http://dbpedia.org/resource/Ed_Macfarlane  ;true
http://dbpedia.org/resource/Elvenking_(band);  http://dbpedia.org/resource/Damnagoras  ;true
http://dbpedia.org/resource/Elvenking_(band);  http://dbpedia.org/resource/Damnagoras  ;true
http://dbpedia.org/resource/Revolverheld;  http://dbpedia.org/resource/Chris_Rodriguez  ;true
http://dbpedia.org/resource/Sugarland;  http://dbpedia.org/resource/Kristian_Bush  ;true
http://dbpedia.org/resource/Sugarland;  http://dbpedia.org/resource/Jennifer_Nettles  ;true
http://dbpedia.org/resource/Man_Raze;  http://dbpedia.org/resource/Paul_Cook  ;true
http://dbpedia.org/resource/Man_Raze;  http://dbpedia.org/resource/Phil_Collen  ;true
http://dbpedia.org/resource/Man_Raze;  http://dbpedia.org/resource/Simon_Laffy  ;true
http://dbpedia.org/resource/Empire_of_the_Sun_(band);  http://dbpedia.org/resource/Nick_Littlemore  ;true
http://dbpedia.org/resource/Empire_of_the_Sun_(band);  http://dbpedia.org/resource/Luke_Steele_(musician)  ;true
http://dbpedia.org/resource/Demigodz;  http://dbpedia.org/resource/Apathy_(rapper)  ;true
http://dbpedia.org/resource/Demigodz;  http://dbpedia.org/resource/Styles_of_Beyond  ;true
http://dbpedia.org/resource/Demigodz;  http://dbpedia.org/resource/Celph_Titled  ;true
http://dbpedia.org/resource/7_Days_of_Funk_(group);  http://dbpedia.org/resource/Dâm-Funk  ;true
http://dbpedia.org/resource/7_Days_of_Funk_(group);  http://dbpedia.org/resource/Dâm-Funk  ;true
http://dbpedia.org/resource/7_Days_of_Funk_(group);  http://dbpedia.org/resource/Snoop_Dogg  ;true
http://dbpedia.org/resource/Ongaku_Gatas;  http://dbpedia.org/resource/Hitomi_Yoshizawa  ;true
http://dbpedia.org/resource/Ongaku_Gatas;  http://dbpedia.org/resource/Rika_Ishikawa  ;true
http://dbpedia.org/resource/The_Solution_(band);  http://dbpedia.org/resource/Mattias_Hellberg  ;true
http://dbpedia.org/resource/The_Solution_(band);  http://dbpedia.org/resource/Scott_Morgan_(musician)  ;true
http://dbpedia.org/resource/North_Mississippi_Allstars;  http://dbpedia.org/resource/Luther_Dickinson  ;true
http://dbpedia.org/resource/Masta_Ace_Incorporated;  http://dbpedia.org/resource/Masta_Ace  ;true
http://dbpedia.org/resource/Masta_Ace_Incorporated;  http://dbpedia.org/resource/Leschea  ;true
http://dbpedia.org/resource/Das_Oath;  http://dbpedia.org/resource/Mark_McCoy  ;true
http://dbpedia.org/resource/Orange_Caramel;  http://dbpedia.org/resource/Raina_(singer)  ;true
http://dbpedia.org/resource/Orange_Caramel;  http://dbpedia.org/resource/Nana_(singer)  ;true
http://dbpedia.org/resource/Retribution_Gospel_Choir;  http://dbpedia.org/resource/Alan_Sparhawk  ;true
http://dbpedia.org/resource/The_Mabuses;  http://dbpedia.org/resource/Donna_McKevitt  ;true
http://dbpedia.org/resource/The_Mabuses;  http://dbpedia.org/resource/John_Valentine_Carruthers  ;true
http://dbpedia.org/resource/The_Quarrymen;  http://dbpedia.org/resource/John_Lowe_(musician)  ;true
http://dbpedia.org/resource/The_Quarrymen;  http://dbpedia.org/resource/Colin_Hanton  ;true
http://dbpedia.org/resource/The_Minders;  http://dbpedia.org/resource/Rebecca_Cole_(musician)  ;true
http://dbpedia.org/resource/The_Minders;  http://dbpedia.org/resource/Alex_Arrowsmith  ;true
http://dbpedia.org/resource/Triakel;  http://dbpedia.org/resource/Emma_Härdelin  ;true
http://dbpedia.org/resource/Old_Canes;  http://dbpedia.org/resource/Lucas_Oswald  ;true
http://dbpedia.org/resource/Rixton_(band);  http://dbpedia.org/resource/Jake_Roche  ;true
http://dbpedia.org/resource/Confide;  http://dbpedia.org/resource/Joel_Piper  ;true
http://dbpedia.org/resource/The_Jeevas;  http://dbpedia.org/resource/Crispian_Mills  ;true
http://dbpedia.org/resource/Slapstick_(band);  http://dbpedia.org/resource/Dan_Andriano  ;true
http://dbpedia.org/resource/Slapstick_(band);  http://dbpedia.org/resource/Brendan_Kelly_(musician)  ;true
http://dbpedia.org/resource/Archie_Bell_&_the_Drells;  http://dbpedia.org/resource/Archie_Bell_(singer)  ;true
http://dbpedia.org/resource/The_Blizzards;  http://dbpedia.org/resource/Niall_Breslin  ;true
http://dbpedia.org/resource/Tunnel_Rats_(music_group);  http://dbpedia.org/resource/Sev_Statik  ;true
http://dbpedia.org/resource/Tunnel_Rats_(music_group);  http://dbpedia.org/resource/Propaganda_(musician)  ;true
http://dbpedia.org/resource/Tunnel_Rats_(music_group);  http://dbpedia.org/resource/Peace_586  ;true
http://dbpedia.org/resource/Analog_Brothers;  http://dbpedia.org/resource/Ice-T  ;true
http://dbpedia.org/resource/Analog_Brothers;  http://dbpedia.org/resource/Kool_Keith  ;true
http://dbpedia.org/resource/Northern_State_(band);  http://dbpedia.org/resource/Hesta_Prynn  ;true
http://dbpedia.org/resource/Noise_Viola;  http://dbpedia.org/resource/Fred_Andrade  ;true
http://dbpedia.org/resource/Crime_(band);  http://dbpedia.org/resource/Johnny_Strike  ;true
http://dbpedia.org/resource/Spain_(band);  http://dbpedia.org/resource/Josh_Haden  ;true
http://dbpedia.org/resource/Art_of_Anarchy;  http://dbpedia.org/resource/Scott_Stapp  ;true
http://dbpedia.org/resource/Art_of_Anarchy;  http://dbpedia.org/resource/John_Moyer  ;true
http://dbpedia.org/resource/Art_of_Anarchy;  http://dbpedia.org/resource/Ron_%22Bumblefoot%22_Thal  ;true
http://dbpedia.org/resource/Art_of_Anarchy;  http://dbpedia.org/resource/Ron_%22Bumblefoot%22_Thal  ;true
http://dbpedia.org/resource/Teen_Suicide_(band);  http://dbpedia.org/resource/Ricky_Eat_Acid  ;true
http://dbpedia.org/resource/The_Wainwright_Sisters;  http://dbpedia.org/resource/Lucy_Wainwright_Roche  ;true
http://dbpedia.org/resource/The_Wainwright_Sisters;  http://dbpedia.org/resource/Martha_Wainwright  ;true
http://dbpedia.org/resource/Veruca_Salt;  http://dbpedia.org/resource/Louise_Post  ;true
http://dbpedia.org/resource/Veruca_Salt;  http://dbpedia.org/resource/Jim_Shapiro_(drummer)  ;true
http://dbpedia.org/resource/Veruca_Salt;  http://dbpedia.org/resource/Nina_Gordon  ;true
http://dbpedia.org/resource/King_Diamond_(band);  http://dbpedia.org/resource/The_Poodles  ;true
http://dbpedia.org/resource/King_Diamond_(band);  http://dbpedia.org/resource/King_Diamond  ;true
http://dbpedia.org/resource/King_Diamond_(band);  http://dbpedia.org/resource/Andy_LaRocque  ;true
http://dbpedia.org/resource/King_Diamond_(band);  http://dbpedia.org/resource/Mike_Wead  ;true
http://dbpedia.org/resource/People_Under_the_Stairs;  http://dbpedia.org/resource/Thes_One  ;true
http://dbpedia.org/resource/The_Whitlams;  http://dbpedia.org/resource/Jak_Housden  ;true
http://dbpedia.org/resource/The_Whitlams;  http://dbpedia.org/resource/Tim_Freedman  ;true
