"band_id","band_uri","band_name","genre_name","member_id"
6706,"http://dbpedia.org/resource/Order_of_Ennead","Order of Ennead","Black metal",10182
6706,"http://dbpedia.org/resource/Order_of_Ennead","Order of Ennead","Death metal",10182
6707,"http://dbpedia.org/resource/Bike_for_Three!","Bike for Three!","Glitch",1419
6707,"http://dbpedia.org/resource/Bike_for_Three!","Bike for Three!","Alternative hip hop",1419
6709,"http://dbpedia.org/resource/Jet_(band)","Jet (band)","Hard rock",1477
6709,"http://dbpedia.org/resource/Jet_(band)","Jet (band)","Hard rock",7024
6709,"http://dbpedia.org/resource/Jet_(band)","Jet (band)","Hard rock",1743
6709,"http://dbpedia.org/resource/Jet_(band)","Jet (band)","Hard rock",7971
6709,"http://dbpedia.org/resource/Jet_(band)","Jet (band)","Garage rock",1477
6709,"http://dbpedia.org/resource/Jet_(band)","Jet (band)","Garage rock",7024
6709,"http://dbpedia.org/resource/Jet_(band)","Jet (band)","Garage rock",1743
6709,"http://dbpedia.org/resource/Jet_(band)","Jet (band)","Garage rock",7971
6709,"http://dbpedia.org/resource/Jet_(band)","Jet (band)","Power pop",1477
6709,"http://dbpedia.org/resource/Jet_(band)","Jet (band)","Power pop",7024
6709,"http://dbpedia.org/resource/Jet_(band)","Jet (band)","Power pop",1743
6709,"http://dbpedia.org/resource/Jet_(band)","Jet (band)","Power pop",7971
6720,"http://dbpedia.org/resource/Rachel_Stamp","Rachel Stamp","Rock music",2641
6720,"http://dbpedia.org/resource/Rachel_Stamp","Rachel Stamp","Rock music",11353
6722,"http://dbpedia.org/resource/Megadeth","Megadeth","Speed metal",6146
6722,"http://dbpedia.org/resource/Megadeth","Megadeth","Speed metal",2563
6722,"http://dbpedia.org/resource/Megadeth","Megadeth","Speed metal",2475
6722,"http://dbpedia.org/resource/Megadeth","Megadeth","Speed metal",2859
6722,"http://dbpedia.org/resource/Megadeth","Megadeth","Thrash metal",6146
6722,"http://dbpedia.org/resource/Megadeth","Megadeth","Thrash metal",2563
6722,"http://dbpedia.org/resource/Megadeth","Megadeth","Thrash metal",2475
6722,"http://dbpedia.org/resource/Megadeth","Megadeth","Thrash metal",2859
6722,"http://dbpedia.org/resource/Megadeth","Megadeth","Heavy metal",6146
6722,"http://dbpedia.org/resource/Megadeth","Megadeth","Heavy metal",2563
6722,"http://dbpedia.org/resource/Megadeth","Megadeth","Heavy metal",2475
6722,"http://dbpedia.org/resource/Megadeth","Megadeth","Heavy metal",2859
6728,"http://dbpedia.org/resource/2Cents","2Cents","Punk rock",6779
6728,"http://dbpedia.org/resource/2Cents","2Cents","Heavy metal",6779
6728,"http://dbpedia.org/resource/2Cents","2Cents","Nu metal",6779
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Hard rock",9664
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Hard rock",7461
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Hard rock",10790
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Hard rock",3385
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Symphonic gothic metal",9664
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Symphonic gothic metal",7461
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Symphonic gothic metal",10790
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Symphonic gothic metal",3385
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Progressive metal",9664
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Progressive metal",7461
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Progressive metal",10790
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Progressive metal",3385
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Power metal",9664
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Power metal",7461
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Power metal",10790
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Power metal",3385
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Symphonic metal",9664
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Symphonic metal",7461
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Symphonic metal",10790
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Symphonic metal",3385
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Symphonic power metal",9664
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Symphonic power metal",7461
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Symphonic power metal",10790
6729,"http://dbpedia.org/resource/Avantasia","Avantasia","Symphonic power metal",3385
6730,"http://dbpedia.org/resource/Les_Savy_Fav","Les Savy Fav","Indie rock",10437
6730,"http://dbpedia.org/resource/Les_Savy_Fav","Les Savy Fav","Indie rock",10724
6730,"http://dbpedia.org/resource/Les_Savy_Fav","Les Savy Fav","Indietronica",10437
6730,"http://dbpedia.org/resource/Les_Savy_Fav","Les Savy Fav","Indietronica",10724
6730,"http://dbpedia.org/resource/Les_Savy_Fav","Les Savy Fav","Art punk",10437
6730,"http://dbpedia.org/resource/Les_Savy_Fav","Les Savy Fav","Art punk",10724
6730,"http://dbpedia.org/resource/Les_Savy_Fav","Les Savy Fav","Noise rock",10437
6730,"http://dbpedia.org/resource/Les_Savy_Fav","Les Savy Fav","Noise rock",10724
6730,"http://dbpedia.org/resource/Les_Savy_Fav","Les Savy Fav","Math rock",10437
6730,"http://dbpedia.org/resource/Les_Savy_Fav","Les Savy Fav","Math rock",10724
6730,"http://dbpedia.org/resource/Les_Savy_Fav","Les Savy Fav","Post-hardcore",10437
6730,"http://dbpedia.org/resource/Les_Savy_Fav","Les Savy Fav","Post-hardcore",10724
6730,"http://dbpedia.org/resource/Les_Savy_Fav","Les Savy Fav","Post-punk revival",10437
6730,"http://dbpedia.org/resource/Les_Savy_Fav","Les Savy Fav","Post-punk revival",10724
6732,"http://dbpedia.org/resource/Street_Dogs","Street Dogs","Street punk",5471
6732,"http://dbpedia.org/resource/Street_Dogs","Street Dogs","Street punk",7645
6732,"http://dbpedia.org/resource/Street_Dogs","Street Dogs","Punk rock",5471
6732,"http://dbpedia.org/resource/Street_Dogs","Street Dogs","Punk rock",7645
6732,"http://dbpedia.org/resource/Street_Dogs","Street Dogs","Oi!",5471
6732,"http://dbpedia.org/resource/Street_Dogs","Street Dogs","Oi!",7645
6733,"http://dbpedia.org/resource/Nevermore","Nevermore","Progressive metal",11177
6733,"http://dbpedia.org/resource/Nevermore","Nevermore","Progressive metal",5067
6733,"http://dbpedia.org/resource/Nevermore","Nevermore","Progressive metal",11293
6733,"http://dbpedia.org/resource/Nevermore","Nevermore","Progressive metal",4767
6733,"http://dbpedia.org/resource/Nevermore","Nevermore","Power metal",11177
6733,"http://dbpedia.org/resource/Nevermore","Nevermore","Power metal",5067
6733,"http://dbpedia.org/resource/Nevermore","Nevermore","Power metal",11293
6733,"http://dbpedia.org/resource/Nevermore","Nevermore","Power metal",4767
6733,"http://dbpedia.org/resource/Nevermore","Nevermore","Thrash metal",11177
6733,"http://dbpedia.org/resource/Nevermore","Nevermore","Thrash metal",5067
6733,"http://dbpedia.org/resource/Nevermore","Nevermore","Thrash metal",11293
6733,"http://dbpedia.org/resource/Nevermore","Nevermore","Thrash metal",4767
6742,"http://dbpedia.org/resource/Sleigh_Bells_(band)","Sleigh Bells (band)","Noise pop",269
6744,"http://dbpedia.org/resource/Crossfade_(band)","Crossfade (band)","Hard rock",6486
6744,"http://dbpedia.org/resource/Crossfade_(band)","Crossfade (band)","Post-grunge",6486
6744,"http://dbpedia.org/resource/Crossfade_(band)","Crossfade (band)","Heavy metal",6486
6744,"http://dbpedia.org/resource/Crossfade_(band)","Crossfade (band)","Nu metal",6486
6745,"http://dbpedia.org/resource/Finger_Eleven","Finger Eleven","Hard rock",4459
6745,"http://dbpedia.org/resource/Finger_Eleven","Finger Eleven","Pop rock",4459
6745,"http://dbpedia.org/resource/Finger_Eleven","Finger Eleven","Post-grunge",4459
6745,"http://dbpedia.org/resource/Finger_Eleven","Finger Eleven","Alternative metal",4459
6745,"http://dbpedia.org/resource/Finger_Eleven","Finger Eleven","Alternative rock",4459
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","New wave",4463
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","New wave",9001
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","New wave",1611
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","New wave",1868
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","New wave",4256
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","Pop punk",4463
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","Pop punk",9001
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","Pop punk",1611
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","Pop punk",1868
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","Pop punk",4256
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","Rock music",4463
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","Rock music",9001
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","Rock music",1611
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","Rock music",1868
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","Rock music",4256
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","Ska",4463
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","Ska",9001
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","Ska",1611
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","Ska",1868
6747,"http://dbpedia.org/resource/The_Aquabats","The Aquabats","Ska",4256
6748,"http://dbpedia.org/resource/Thirteen_Senses","Thirteen Senses","Indie rock",10936
6748,"http://dbpedia.org/resource/Thirteen_Senses","Thirteen Senses","Indietronica",10936
6748,"http://dbpedia.org/resource/Thirteen_Senses","Thirteen Senses","Post-Britpop",10936
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","Indie rock",8959
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","Indie rock",4307
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","Indietronica",8959
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","Indietronica",4307
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","Rap rock",8959
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","Rap rock",4307
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","Reggaeton",8959
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","Reggaeton",4307
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","World music",8959
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","World music",4307
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","Rapcore",8959
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","Rapcore",4307
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","Alternative reggaeton",8959
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","Alternative reggaeton",4307
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","Alternative hip hop",8959
6754,"http://dbpedia.org/resource/Calle_13_(band)","Calle 13 (band)","Alternative hip hop",4307
6755,"http://dbpedia.org/resource/Clem_Snide","Clem Snide","Indie rock",3146
6755,"http://dbpedia.org/resource/Clem_Snide","Clem Snide","Indietronica",3146
6756,"http://dbpedia.org/resource/Devils_Brigade_(band)","Devils Brigade (band)","Punk rock",7186
6756,"http://dbpedia.org/resource/Devils_Brigade_(band)","Devils Brigade (band)","Punk rock",10694
6756,"http://dbpedia.org/resource/Devils_Brigade_(band)","Devils Brigade (band)","Psychobilly",7186
6756,"http://dbpedia.org/resource/Devils_Brigade_(band)","Devils Brigade (band)","Psychobilly",10694
6760,"http://dbpedia.org/resource/T-ara","T-ara","Electronic dance muslc",8800
6760,"http://dbpedia.org/resource/T-ara","T-ara","Electronic dance muslc",4840
6760,"http://dbpedia.org/resource/T-ara","T-ara","Electronic dance muslc",8288
6760,"http://dbpedia.org/resource/T-ara","T-ara","Electronic dance muslc",8285
6760,"http://dbpedia.org/resource/T-ara","T-ara","Electronic dance muslc",4230
6760,"http://dbpedia.org/resource/T-ara","T-ara","Electropop",8800
6760,"http://dbpedia.org/resource/T-ara","T-ara","Electropop",4840
6760,"http://dbpedia.org/resource/T-ara","T-ara","Electropop",8288
6760,"http://dbpedia.org/resource/T-ara","T-ara","Electropop",8285
6760,"http://dbpedia.org/resource/T-ara","T-ara","Electropop",4230
6760,"http://dbpedia.org/resource/T-ara","T-ara","Dance-pop",8800
6760,"http://dbpedia.org/resource/T-ara","T-ara","Dance-pop",4840
6760,"http://dbpedia.org/resource/T-ara","T-ara","Dance-pop",8288
6760,"http://dbpedia.org/resource/T-ara","T-ara","Dance-pop",8285
6760,"http://dbpedia.org/resource/T-ara","T-ara","Dance-pop",4230
6761,"http://dbpedia.org/resource/Abney_Park_(band)","Abney Park (band)","World music",9176
6762,"http://dbpedia.org/resource/The_Long_Lost","The Long Lost","Psychedelic rock",2147
6762,"http://dbpedia.org/resource/The_Long_Lost","The Long Lost","Traditional folk music",2147
6762,"http://dbpedia.org/resource/The_Long_Lost","The Long Lost","Lo-fi",2147
6764,"http://dbpedia.org/resource/Crowbar_(American_band)","Crowbar (American band)","Sludge metal",6202
6764,"http://dbpedia.org/resource/Crowbar_(American_band)","Crowbar (American band)","Sludge metal",10816
6764,"http://dbpedia.org/resource/Crowbar_(American_band)","Crowbar (American band)","Sludge metal",7199
6765,"http://dbpedia.org/resource/Blacklisted_(band)","Blacklisted (band)","Hardcore punk",3706
6765,"http://dbpedia.org/resource/Blacklisted_(band)","Blacklisted (band)","Experimental rock",3706
6769,"http://dbpedia.org/resource/Shabazz_Palaces","Shabazz Palaces","Experimental hip hop",2847
6769,"http://dbpedia.org/resource/Shabazz_Palaces","Shabazz Palaces","Alternative hip hop",2847
6772,"http://dbpedia.org/resource/Only_Living_Witness","Only Living Witness","Hardcore punk",5561
6772,"http://dbpedia.org/resource/Only_Living_Witness","Only Living Witness","Heavy metal",5561
6777,"http://dbpedia.org/resource/Skinny_Puppy","Skinny Puppy","Industrial",1600
6777,"http://dbpedia.org/resource/Skinny_Puppy","Skinny Puppy","Industrial",8099
6777,"http://dbpedia.org/resource/Skinny_Puppy","Skinny Puppy","Industrial",7017
6777,"http://dbpedia.org/resource/Skinny_Puppy","Skinny Puppy","Industrial rock",1600
6777,"http://dbpedia.org/resource/Skinny_Puppy","Skinny Puppy","Industrial rock",8099
6777,"http://dbpedia.org/resource/Skinny_Puppy","Skinny Puppy","Industrial rock",7017
6777,"http://dbpedia.org/resource/Skinny_Puppy","Skinny Puppy","Post-industrial",1600
6777,"http://dbpedia.org/resource/Skinny_Puppy","Skinny Puppy","Post-industrial",8099
6777,"http://dbpedia.org/resource/Skinny_Puppy","Skinny Puppy","Post-industrial",7017
6777,"http://dbpedia.org/resource/Skinny_Puppy","Skinny Puppy","Synthpop",1600
6777,"http://dbpedia.org/resource/Skinny_Puppy","Skinny Puppy","Synthpop",8099
6777,"http://dbpedia.org/resource/Skinny_Puppy","Skinny Puppy","Synthpop",7017
6777,"http://dbpedia.org/resource/Skinny_Puppy","Skinny Puppy","Electro-industrial",1600
6777,"http://dbpedia.org/resource/Skinny_Puppy","Skinny Puppy","Electro-industrial",8099
6777,"http://dbpedia.org/resource/Skinny_Puppy","Skinny Puppy","Electro-industrial",7017
6780,"http://dbpedia.org/resource/Kaizers_Orchestra","Kaizers Orchestra","Traditional folk music",3662
6780,"http://dbpedia.org/resource/Kaizers_Orchestra","Kaizers Orchestra","Traditional folk music",4578
6780,"http://dbpedia.org/resource/Kaizers_Orchestra","Kaizers Orchestra","Traditional folk music",10553
6780,"http://dbpedia.org/resource/Kaizers_Orchestra","Kaizers Orchestra","Pop music",3662
6780,"http://dbpedia.org/resource/Kaizers_Orchestra","Kaizers Orchestra","Pop music",4578
6780,"http://dbpedia.org/resource/Kaizers_Orchestra","Kaizers Orchestra","Pop music",10553
6780,"http://dbpedia.org/resource/Kaizers_Orchestra","Kaizers Orchestra","Rock music",3662
6780,"http://dbpedia.org/resource/Kaizers_Orchestra","Kaizers Orchestra","Rock music",4578
6780,"http://dbpedia.org/resource/Kaizers_Orchestra","Kaizers Orchestra","Rock music",10553
6781,"http://dbpedia.org/resource/Cosmic_Nomads","Cosmic Nomads","Alternative rock",8915
6784,"http://dbpedia.org/resource/Blue_Mountain_(band)","Blue Mountain (band)","Alternative country",1556
6784,"http://dbpedia.org/resource/Blue_Mountain_(band)","Blue Mountain (band)","Alternative country",6380
6787,"http://dbpedia.org/resource/Black_Country_Communion","Black Country Communion","Hard rock",5130
6787,"http://dbpedia.org/resource/Black_Country_Communion","Black Country Communion","Hard rock",2785
6787,"http://dbpedia.org/resource/Black_Country_Communion","Black Country Communion","Hard rock",4610
6787,"http://dbpedia.org/resource/Black_Country_Communion","Black Country Communion","Hard rock",3792
6787,"http://dbpedia.org/resource/Black_Country_Communion","Black Country Communion","Blues rock",5130
6787,"http://dbpedia.org/resource/Black_Country_Communion","Black Country Communion","Blues rock",2785
6787,"http://dbpedia.org/resource/Black_Country_Communion","Black Country Communion","Blues rock",4610
6787,"http://dbpedia.org/resource/Black_Country_Communion","Black Country Communion","Blues rock",3792
6791,"http://dbpedia.org/resource/Wolfsbane_(band)","Wolfsbane (band)","Hard rock",1063
6791,"http://dbpedia.org/resource/Wolfsbane_(band)","Wolfsbane (band)","Heavy metal",1063
6792,"http://dbpedia.org/resource/Deadsy","Deadsy","Industrial rock",4834
6792,"http://dbpedia.org/resource/Deadsy","Deadsy","Industrial rock",222
6792,"http://dbpedia.org/resource/Deadsy","Deadsy","Industrial rock",3177
6792,"http://dbpedia.org/resource/Deadsy","Deadsy","Industrial metal",4834
6792,"http://dbpedia.org/resource/Deadsy","Deadsy","Industrial metal",222
6792,"http://dbpedia.org/resource/Deadsy","Deadsy","Industrial metal",3177
6792,"http://dbpedia.org/resource/Deadsy","Deadsy","Dark wave",4834
6792,"http://dbpedia.org/resource/Deadsy","Deadsy","Dark wave",222
6792,"http://dbpedia.org/resource/Deadsy","Deadsy","Dark wave",3177
6792,"http://dbpedia.org/resource/Deadsy","Deadsy","Nu metal",4834
6792,"http://dbpedia.org/resource/Deadsy","Deadsy","Nu metal",222
6792,"http://dbpedia.org/resource/Deadsy","Deadsy","Nu metal",3177
6794,"http://dbpedia.org/resource/Värttinä","Värttinä","Traditional folk music",10415
6794,"http://dbpedia.org/resource/Värttinä","Värttinä","World music",10415
6794,"http://dbpedia.org/resource/Värttinä","Värttinä","Worldbeat",10415
6795,"http://dbpedia.org/resource/1349_(band)","1349 (band)","Black metal",6214
6796,"http://dbpedia.org/resource/Maze_(band)","Maze (band)","Soul",3471
6796,"http://dbpedia.org/resource/Maze_(band)","Maze (band)","Rhythm and blues",3471
6796,"http://dbpedia.org/resource/Maze_(band)","Maze (band)","Funk",3471
6797,"http://dbpedia.org/resource/Moist_(Canadian_band)","Moist (Canadian band)","Alternative rock",2656
6797,"http://dbpedia.org/resource/Moist_(Canadian_band)","Moist (Canadian band)","Alternative rock",5580
6803,"http://dbpedia.org/resource/Brave_Combo","Brave Combo","Latin jazz",1506
6803,"http://dbpedia.org/resource/Brave_Combo","Brave Combo","Polka",1506
6803,"http://dbpedia.org/resource/Brave_Combo","Brave Combo","Worldbeat",1506
6803,"http://dbpedia.org/resource/Brave_Combo","Brave Combo","Ska",1506
6803,"http://dbpedia.org/resource/Brave_Combo","Brave Combo","Tejano music",1506
6804,"http://dbpedia.org/resource/The_Blue_Note_7","The Blue Note 7","Post-bop",8633
6804,"http://dbpedia.org/resource/The_Blue_Note_7","The Blue Note 7","Post-bop",10350
6804,"http://dbpedia.org/resource/The_Blue_Note_7","The Blue Note 7","Post-bop",942
6804,"http://dbpedia.org/resource/The_Blue_Note_7","The Blue Note 7","Post-bop",8888
6804,"http://dbpedia.org/resource/The_Blue_Note_7","The Blue Note 7","Post-bop",7979
6804,"http://dbpedia.org/resource/The_Blue_Note_7","The Blue Note 7","Post-bop",6501
6804,"http://dbpedia.org/resource/The_Blue_Note_7","The Blue Note 7","Post-bop",8552
6805,"http://dbpedia.org/resource/Steeleye_Span","Steeleye Span","Folk rock",6508
6805,"http://dbpedia.org/resource/Steeleye_Span","Steeleye Span","Folk rock",9079
6805,"http://dbpedia.org/resource/Steeleye_Span","Steeleye Span","Folk rock",6720
6805,"http://dbpedia.org/resource/Steeleye_Span","Steeleye Span","Electric folk",6508
6805,"http://dbpedia.org/resource/Steeleye_Span","Steeleye Span","Electric folk",9079
6805,"http://dbpedia.org/resource/Steeleye_Span","Steeleye Span","Electric folk",6720
6810,"http://dbpedia.org/resource/Harlem_World_(group)","Harlem World (group)","Hip hop",1067
6810,"http://dbpedia.org/resource/Harlem_World_(group)","Harlem World (group)","Hip hop",6609
6812,"http://dbpedia.org/resource/Bloodbath","Bloodbath","Death metal",409
6812,"http://dbpedia.org/resource/Bloodbath","Bloodbath","Death metal",8506
6812,"http://dbpedia.org/resource/Bloodbath","Bloodbath","Death metal",7047
6812,"http://dbpedia.org/resource/Bloodbath","Bloodbath","Death metal",8005
6812,"http://dbpedia.org/resource/Bloodbath","Bloodbath","Death metal",5573
6813,"http://dbpedia.org/resource/Y&T","Y&T","Hard rock",2471
6813,"http://dbpedia.org/resource/Y&T","Y&T","Glam metal",2471
6813,"http://dbpedia.org/resource/Y&T","Y&T","Heavy metal",2471
6814,"http://dbpedia.org/resource/The_Fiery_Furnaces","The Fiery Furnaces","Indie rock",3168
6814,"http://dbpedia.org/resource/The_Fiery_Furnaces","The Fiery Furnaces","Indie rock",7203
6814,"http://dbpedia.org/resource/The_Fiery_Furnaces","The Fiery Furnaces","Indietronica",3168
6814,"http://dbpedia.org/resource/The_Fiery_Furnaces","The Fiery Furnaces","Indietronica",7203
6814,"http://dbpedia.org/resource/The_Fiery_Furnaces","The Fiery Furnaces","Psychedelic pop",3168
6814,"http://dbpedia.org/resource/The_Fiery_Furnaces","The Fiery Furnaces","Psychedelic pop",7203
6814,"http://dbpedia.org/resource/The_Fiery_Furnaces","The Fiery Furnaces","Indie pop",3168
6814,"http://dbpedia.org/resource/The_Fiery_Furnaces","The Fiery Furnaces","Indie pop",7203
6814,"http://dbpedia.org/resource/The_Fiery_Furnaces","The Fiery Furnaces","Experimental rock",3168
6814,"http://dbpedia.org/resource/The_Fiery_Furnaces","The Fiery Furnaces","Experimental rock",7203
6816,"http://dbpedia.org/resource/Dope_(band)","Dope (band)","Industrial metal",43
6816,"http://dbpedia.org/resource/Dope_(band)","Dope (band)","Industrial metal",3131
6816,"http://dbpedia.org/resource/Dope_(band)","Dope (band)","Industrial metal",8809
6816,"http://dbpedia.org/resource/Dope_(band)","Dope (band)","Industrial metal",11255
6816,"http://dbpedia.org/resource/Dope_(band)","Dope (band)","Alternative metal",43
6816,"http://dbpedia.org/resource/Dope_(band)","Dope (band)","Alternative metal",3131
6816,"http://dbpedia.org/resource/Dope_(band)","Dope (band)","Alternative metal",8809
6816,"http://dbpedia.org/resource/Dope_(band)","Dope (band)","Alternative metal",11255
6816,"http://dbpedia.org/resource/Dope_(band)","Dope (band)","Nu metal",43
6816,"http://dbpedia.org/resource/Dope_(band)","Dope (band)","Nu metal",3131
6816,"http://dbpedia.org/resource/Dope_(band)","Dope (band)","Nu metal",8809
6816,"http://dbpedia.org/resource/Dope_(band)","Dope (band)","Nu metal",11255
6818,"http://dbpedia.org/resource/Califone","Califone","Indie rock",10757
6818,"http://dbpedia.org/resource/Califone","Califone","Indie rock",862
6818,"http://dbpedia.org/resource/Califone","Califone","Indietronica",10757
6818,"http://dbpedia.org/resource/Califone","Califone","Indietronica",862
6818,"http://dbpedia.org/resource/Califone","Califone","Post-rock",10757
6818,"http://dbpedia.org/resource/Califone","Califone","Post-rock",862
6818,"http://dbpedia.org/resource/Califone","Califone","Experimental rock",10757
6818,"http://dbpedia.org/resource/Califone","Califone","Experimental rock",862
6819,"http://dbpedia.org/resource/JamisonParker","JamisonParker","Emo",8276
6819,"http://dbpedia.org/resource/JamisonParker","JamisonParker","Emo",4541
6819,"http://dbpedia.org/resource/JamisonParker","JamisonParker","Pop punk",8276
6819,"http://dbpedia.org/resource/JamisonParker","JamisonParker","Pop punk",4541
6822,"http://dbpedia.org/resource/Vamps_(band)","Vamps (band)","Hard rock",4228
6822,"http://dbpedia.org/resource/Vamps_(band)","Vamps (band)","Hard rock",5955
6822,"http://dbpedia.org/resource/Vamps_(band)","Vamps (band)","Alternative rock",4228
6822,"http://dbpedia.org/resource/Vamps_(band)","Vamps (band)","Alternative rock",5955
6826,"http://dbpedia.org/resource/The_Del-Lords","The Del-Lords","Roots rock",3465
6826,"http://dbpedia.org/resource/The_Del-Lords","The Del-Lords","Roots rock",9703
6826,"http://dbpedia.org/resource/The_Del-Lords","The Del-Lords","Roots rock",3240
6826,"http://dbpedia.org/resource/The_Del-Lords","The Del-Lords","Rock and roll",3465
6826,"http://dbpedia.org/resource/The_Del-Lords","The Del-Lords","Rock and roll",9703
6826,"http://dbpedia.org/resource/The_Del-Lords","The Del-Lords","Rock and roll",3240
6827,"http://dbpedia.org/resource/The_Starting_Line","The Starting Line","Pop punk",6066
6829,"http://dbpedia.org/resource/The_Enid","The Enid","Art rock",9194
6829,"http://dbpedia.org/resource/The_Enid","The Enid","Progressive rock",9194
6831,"http://dbpedia.org/resource/Sunn_O)))","Sunn O)))","Noise music",10163
6831,"http://dbpedia.org/resource/Sunn_O)))","Sunn O)))","Black metal",10163
6831,"http://dbpedia.org/resource/Sunn_O)))","Sunn O)))","Drone metal",10163
6831,"http://dbpedia.org/resource/Sunn_O)))","Sunn O)))","Avant-garde metal",10163
6831,"http://dbpedia.org/resource/Sunn_O)))","Sunn O)))","Doom metal",10163
6831,"http://dbpedia.org/resource/Sunn_O)))","Sunn O)))","Dark ambient",10163
6833,"http://dbpedia.org/resource/Centro-Matic","Centro-Matic","Alternative country",11386
6837,"http://dbpedia.org/resource/Warpaint_(band)","Warpaint (band)","Art rock",10126
6837,"http://dbpedia.org/resource/Warpaint_(band)","Warpaint (band)","Art rock",4828
6837,"http://dbpedia.org/resource/Warpaint_(band)","Warpaint (band)","Art rock",10631
6837,"http://dbpedia.org/resource/Warpaint_(band)","Warpaint (band)","Indie rock",10126
6837,"http://dbpedia.org/resource/Warpaint_(band)","Warpaint (band)","Indie rock",4828
6837,"http://dbpedia.org/resource/Warpaint_(band)","Warpaint (band)","Indie rock",10631
6837,"http://dbpedia.org/resource/Warpaint_(band)","Warpaint (band)","Indietronica",10126
6837,"http://dbpedia.org/resource/Warpaint_(band)","Warpaint (band)","Indietronica",4828
6837,"http://dbpedia.org/resource/Warpaint_(band)","Warpaint (band)","Indietronica",10631
6837,"http://dbpedia.org/resource/Warpaint_(band)","Warpaint (band)","Dream pop",10126
6837,"http://dbpedia.org/resource/Warpaint_(band)","Warpaint (band)","Dream pop",4828
6837,"http://dbpedia.org/resource/Warpaint_(band)","Warpaint (band)","Dream pop",10631
6837,"http://dbpedia.org/resource/Warpaint_(band)","Warpaint (band)","Psychedelic rock",10126
6837,"http://dbpedia.org/resource/Warpaint_(band)","Warpaint (band)","Psychedelic rock",4828
6837,"http://dbpedia.org/resource/Warpaint_(band)","Warpaint (band)","Psychedelic rock",10631
6839,"http://dbpedia.org/resource/Faster_Pussycat","Faster Pussycat","Hard rock",10456
