"band_id","member_uri","name","current_member","member_id"
5378,"  http://dbpedia.org/resource/Kasim_Sulton  ","  Kasim Sulton   ",True,5923
5378,"  http://dbpedia.org/resource/Jesse_Gress  ","  Jesse Gress   ",True,4902
5378,"  http://dbpedia.org/resource/Ralph_Schuckett  ","  Ralph Schuckett   ",True,8844
5378,"  http://dbpedia.org/resource/Kevin_Ellman  ","  Kevin Ellman   ",True,6093
5380,"  http://dbpedia.org/resource/Mick_Hucknall  ","  Mick Hucknall   ",True,7528
5380,"  http://dbpedia.org/resource/Ian_Kirkham  ","  Ian Kirkham   ",True,4263
5385,"  http://dbpedia.org/resource/Elliot_Levine  ","  Elliot Levine   ",True,3194
5385,"  http://dbpedia.org/resource/Sun_(R&B_band)  ","  SUN   ",True,10412
5387,"  http://dbpedia.org/resource/Herbert_Vianna  ","  Herbert Vianna   ",True,4123
5387,"  http://dbpedia.org/resource/Bi_Ribeiro  ","  Bi Ribeiro   ",True,1036
5387,"  http://dbpedia.org/resource/João_Barone  ","  João Barone   ",True,5103
5394,"  http://dbpedia.org/resource/James_Skelly  ","  James Skelly   ",True,4508
5400,"  http://dbpedia.org/resource/Pelle_Åkerlind  ","  Pelle Åkerlind   ",True,8491
5404,"  http://dbpedia.org/resource/Ken_Casey  ","  Ken Casey   ",True,6027
5404,"  http://dbpedia.org/resource/James_Lynch_(musician)  ","  James Lynch   ",True,4491
5404,"  http://dbpedia.org/resource/Tim_Brennan  ","  Tim Brennan   ",True,10704
5404,"  http://dbpedia.org/resource/Jeff_DaRosa  ","  Jeff DaRosa   ",True,4755
5404,"  http://dbpedia.org/resource/Al_Barr  ","  Al Barr   ",True,204
5405,"  http://dbpedia.org/resource/Jesse_F._Keeler  ","  Jesse F. Keeler   ",True,4901
5405,"  http://dbpedia.org/resource/Sebastien_Grainger  ","  Sebastien Grainger   ",True,9778
5407,"  http://dbpedia.org/resource/Rick_Rozz  ","  Rick Rozz   ",True,9087
5409,"  http://dbpedia.org/resource/Ice-T  ","  Ice-T   ",True,4293
5409,"  http://dbpedia.org/resource/Juan_Garcia_(guitarist)  ","  Juan  Garcia   ",True,5760
5409,"  http://dbpedia.org/resource/Juan_Garcia_(guitarist)  ","  Juan Garcia   ",True,5760
5409,"  http://dbpedia.org/resource/Ernie_C  ","  Ernie C   ",True,3322
5410,"  http://dbpedia.org/resource/Nikolai_Eilertsen  ","  Nikolai Eilertsen   ",True,8085
5410,"  http://dbpedia.org/resource/Olaf_Olsen_(drummer)  ","  Olaf Olsen   ",True,8159
5410,"  http://dbpedia.org/resource/Øystein_Greni  ","  Øystein Greni   ",True,8242
5411,"  http://dbpedia.org/resource/Rob_van_der_Loo  ","  Rob van der Loo   ",True,9262
5411,"  http://dbpedia.org/resource/Mark_Jansen  ","  Mark Jansen   ",True,6929
5411,"  http://dbpedia.org/resource/Ariën_van_Weesenbeek  ","  Ariën van Weesenbeek   ",True,649
5411,"  http://dbpedia.org/resource/Simone_Simons  ","  Simone Simons   ",True,9947
5411,"  http://dbpedia.org/resource/Isaac_Delahaye  ","  Isaac Delahaye   ",True,4345
5416,"  http://dbpedia.org/resource/James_Christian  ","  James Christian   ",True,4467
5416,"  http://dbpedia.org/resource/Chris_McCarvill  ","  Chris McCarvill   ",True,1815
5420,"  http://dbpedia.org/resource/Jim_Peterik  ","  Jim Peterik   ",True,5057
5421,"  http://dbpedia.org/resource/Tyson_Meade  ","  Tyson Meade   ",True,11142
5425,"  http://dbpedia.org/resource/Mark_Stein_(musician)  ","  Mark Stein   ",True,6996
5425,"  http://dbpedia.org/resource/Pete_Bremy  ","  Pete Bremy   ",True,8519
5425,"  http://dbpedia.org/resource/Carmine_Appice  ","  Carmine Appice   ",True,1535
5425,"  http://dbpedia.org/resource/Vince_Martell  ","  Vince Martell   ",True,11227
5426,"  http://dbpedia.org/resource/Alex_Turner_(musician)  ","  Alex Turner   ",True,294
5426,"  http://dbpedia.org/resource/Jamie_Cook  ","  Jamie Cook   ",True,4520
5426,"  http://dbpedia.org/resource/Matt_Helders  ","  Matt Helders   ",True,7196
5426,"  http://dbpedia.org/resource/Nick_O'Malley  ","  Nick O'Malley   ",True,8022
5426,"  http://dbpedia.org/resource/Nick_O'Malley  ","  Nicholas O'Malley   ",True,8022
5428,"  http://dbpedia.org/resource/Ace_Enders  ","  Ace Enders   ",True,39
5429,"  http://dbpedia.org/resource/Sipho_Mchunu  ","  Sipho Mchunu   ",True,9990
5429,"  http://dbpedia.org/resource/Dudu_Mntowaziwayo_Ndlovu  ","  Dudu Mntowaziwayo Ndlovu   ",True,3051
5429,"  http://dbpedia.org/resource/Johnny_Clegg  ","  Johnny Clegg   ",True,5441
5429,"  http://dbpedia.org/resource/Robbie_Jansen  ","  Robbie Jansen   ",True,9151
5436,"  http://dbpedia.org/resource/DJ_Lord  ","  DJ Lord   ",True,2879
5436,"  http://dbpedia.org/resource/Khari_Wynn  ","  Khari Wynn   ",True,6131
5436,"  http://dbpedia.org/resource/Chuck_D  ","  Chuck D   ",True,1934
5436,"  http://dbpedia.org/resource/Professor_Griff  ","  Professor Griff   ",True,8789
5436,"  http://dbpedia.org/resource/Flavor_Flav  ","  Flavor Flav   ",True,3410
5439,"  http://dbpedia.org/resource/Lol_Coxhill  ","  Lol Coxhill   ",True,6599
5439,"  http://dbpedia.org/resource/Laurie_Allan  ","  Laurie Allan   ",True,6378
5439,"  http://dbpedia.org/resource/Phil_Miller  ","  Phil Miller   ",True,8709
5439,"  http://dbpedia.org/resource/Jack_Monck  ","  Jack Monck   ",True,4397
5440,"  http://dbpedia.org/resource/Dan_Lavery  ","  Dan Lavery   ",True,2275
5440,"  http://dbpedia.org/resource/Emerson_Hart  ","  Emerson Hart   ",True,3206
5440,"  http://dbpedia.org/resource/Jeff_Russo  ","  Jeff Russo   ",True,4796
5441,"  http://dbpedia.org/resource/John_Leamy_(musician)  ","  John Leamy   ",True,5374
5441,"  http://dbpedia.org/resource/Chris_Goss  ","  Chris Goss   ",True,1785
5450,"  http://dbpedia.org/resource/Tim_Kinsella  ","  Tim Kinsella   ",True,10735
5453,"  http://dbpedia.org/resource/Simon_Rix  ","  Simon Rix   ",True,9970
5453,"  http://dbpedia.org/resource/Andrew_White_(musician)  ","  Andrew White   ",True,472
5456,"  http://dbpedia.org/resource/Jason_Roberts_(indie_musician)  ","  Jason Roberts   ",True,4653
5460,"  http://dbpedia.org/resource/Roger_Johansson  ","  Roger Johansson   ",True,9307
5466,"  http://dbpedia.org/resource/Jonathan_Noyce  ","  Jonathan Noyce   ",True,5587
5466,"  http://dbpedia.org/resource/Steve_Barnard  ","  Steve Barnard   ",True,10185
5471,"  http://dbpedia.org/resource/Udo_Dirkschneider  ","  Udo Dirkschneider   ",True,11146
5471,"  http://dbpedia.org/resource/Kasperi_Heikkinen  ","  Kasperi Heikkinen   ",True,5925
5473,"  http://dbpedia.org/resource/Real_Estate_(band)  ","  Real Estate   ",True,8924
5475,"  http://dbpedia.org/resource/Jang_Hyun-seung  ","  Jang Hyun-seung   ",True,4558
5475,"  http://dbpedia.org/resource/Hyuna  ","  Hyuna   ",True,4231
5476,"  http://dbpedia.org/resource/Fred_Turner_(musician)  ","  Fred Turner   ",True,3542
5476,"  http://dbpedia.org/resource/Randy_Bachman  ","  Randy Bachman   ",True,8854
5477,"  http://dbpedia.org/resource/Daddy_G  ","  Daddy G   ",True,2145
5477,"  http://dbpedia.org/resource/Robert_Del_Naja  ","  Robert Del Naja   ",True,9181
5478,"  http://dbpedia.org/resource/Keren_Woodward  ","  Keren Woodward   ",True,6078
5478,"  http://dbpedia.org/resource/Sara_Dallin  ","  Sara Dallin   ",True,9644
5479,"  http://dbpedia.org/resource/John_Myung  ","  John Myung   ",True,5422
5479,"  http://dbpedia.org/resource/Jordan_Rudess  ","  Jordan Rudess   ",True,5670
5479,"  http://dbpedia.org/resource/James_LaBrie  ","  James LaBrie   ",True,4485
5479,"  http://dbpedia.org/resource/Mike_Mangini  ","  Mike Mangini   ",True,7642
5479,"  http://dbpedia.org/resource/John_Petrucci  ","  John Petrucci   ",True,5487
5480,"  http://dbpedia.org/resource/Roy_Babbington  ","  Roy Babbington   ",True,9430
5480,"  http://dbpedia.org/resource/John_Etheridge  ","  John Etheridge   ",True,5319
5480,"  http://dbpedia.org/resource/Theo_Travis  ","  Theo Travis   ",True,10629
5481,"  http://dbpedia.org/resource/Lene_Nystrøm  ","  Lene Nystrøm Rasted   ",True,6454
5481,"  http://dbpedia.org/resource/Lene_Nystrøm  ","  Lene Nystrøm   ",True,6454
5481,"  http://dbpedia.org/resource/Søren_Rasted  ","  Søren Rasted   ",True,10063
5481,"  http://dbpedia.org/resource/Søren_Rasted  ","  Søren Nystrøm Rasted   ",True,10063
5481,"  http://dbpedia.org/resource/René_Dif  ","  René Dif   ",True,8953
5481,"  http://dbpedia.org/resource/Claus_Norreen  ","  Claus Norreen   ",True,1982
5484,"  http://dbpedia.org/resource/Nick_Hexum  ","  Nick Hexum   ",True,8002
5486,"  http://dbpedia.org/resource/Ted_Leonard  ","  Ted Leonard   ",True,10534
5486,"  http://dbpedia.org/resource/Alan_Morse  ","  Alan Morse   ",True,182
5486,"  http://dbpedia.org/resource/Ryo_Okumoto  ","  Ryo Okumoto   ",True,9540
5486,"  http://dbpedia.org/resource/Dave_Meros  ","  Dave Meros   ",True,2472
5487,"  http://dbpedia.org/resource/Alex_Van_Halen  ","  Alex Van Halen   ",True,296
5487,"  http://dbpedia.org/resource/Eddie_Van_Halen  ","  Eddie Van Halen   ",True,3112
5487,"  http://dbpedia.org/resource/David_Lee_Roth  ","  David Lee Roth   ",True,2602
5487,"  http://dbpedia.org/resource/Wolfgang_Van_Halen  ","  Wolfgang Van Halen   ",True,11409
5488,"  http://dbpedia.org/resource/Scott_Reeder_(drummer)  ","  Scott Reeder   ",True,9725
5489,"  http://dbpedia.org/resource/Jason_Lytle  ","  Jason Lytle   ",True,4641
5489,"  http://dbpedia.org/resource/Jim_Fairchild  ","  Jim Fairchild   ",True,4980
5492,"  http://dbpedia.org/resource/Alasdair_MacLean  ","  Alasdair MacLean   ",True,199
5493,"  http://dbpedia.org/resource/Rogue_(musician)  ","  Rogue   ",True,9325
5496,"  http://dbpedia.org/resource/Andre_Matos  ","  Andre Matos   ",True,432
5496,"  http://dbpedia.org/resource/Andre_Matos  ","  André Matos   ",True,432
5496,"  http://dbpedia.org/resource/Pit_Passarell  ","  Pedro (Pit) Passarell   ",True,8758
5496,"  http://dbpedia.org/resource/Pit_Passarell  ","  Pit Passarell   ",True,8758
5503,"  http://dbpedia.org/resource/Greg_Edwards_(musician)  ","  Greg Edwards   ",True,3894
5503,"  http://dbpedia.org/resource/Ken_Andrews  ","  Ken Andrews   ",True,6024
5507,"  http://dbpedia.org/resource/Doggen  ","  Doggen   ",True,2902
5507,"  http://dbpedia.org/resource/Jason_Pierce  ","  Jason Pierce   ",True,4649
5508,"  http://dbpedia.org/resource/Johnny_Echols  ","  Johnny Echols   ",True,5447
5511,"  http://dbpedia.org/resource/Jeremy_Inkel  ","  Jeremy Inkel   ",True,4850
5511,"  http://dbpedia.org/resource/Jared_Slingerland  ","  Jared Slingerland   ",True,4591
5511,"  http://dbpedia.org/resource/Bill_Leeb  ","  Bill Leeb   ",True,967
5512,"  http://dbpedia.org/resource/Justin_Sullivan  ","  Justin Sullivan   ",True,5854
5513,"  http://dbpedia.org/resource/Henry_Paul_(musician)  ","  Henry Paul   ",True,4115
5513,"  http://dbpedia.org/resource/Monte_Yoho  ","  Monte Yoho   ",True,7794
5518,"  http://dbpedia.org/resource/Kishō_Taniyama  ","  Kishō Taniyama   ",True,6206
5522,"  http://dbpedia.org/resource/Steve_Kleisath  ","  Steve Kleisath   ",True,10262
5522,"  http://dbpedia.org/resource/Chris_Carrabba  ","  Chris Carrabba   ",True,1740
5524,"  http://dbpedia.org/resource/Rick_Fenn  ","  Rick Fenn   ",True,9073
5524,"  http://dbpedia.org/resource/Mike_Stevens_(saxophonist)  ","  Mike Stevens   ",True,7684
5524,"  http://dbpedia.org/resource/Paul_Burgess_(musician)  ","  Paul Burgess   ",True,8360
5524,"  http://dbpedia.org/resource/Graham_Gouldman  ","  Graham Gouldman   ",True,3855
5525,"  http://dbpedia.org/resource/Henrik_Danhage  ","  Henrik Danhage   ",True,4103
5525,"  http://dbpedia.org/resource/Tom_S._Englund  ","  Tom S. Englund   ",True,10929
5525,"  http://dbpedia.org/resource/Jonas_Ekdahl  ","  Jonas Ekdahl   ",True,5568
5525,"  http://dbpedia.org/resource/Johan_Niemann  ","  Johan Niemann   ",True,5245
5528,"  http://dbpedia.org/resource/Jeroen_van_Veen_(bassist)  ","  Jeroen van Veen   ",True,4862
5528,"  http://dbpedia.org/resource/Sharon_den_Adel  ","  Sharon den Adel   ",True,9851
5528,"  http://dbpedia.org/resource/Robert_Westerholt  ","  Robert Westerholt   ",True,9216
5528,"  http://dbpedia.org/resource/Ruud_Jolie  ","  Ruud Jolie   ",True,9500
5528,"  http://dbpedia.org/resource/Martijn_Spierenburg  ","  Martijn Spierenburg   ",True,7042
5529,"  http://dbpedia.org/resource/Dean_Daughtry  ","  Dean Daughtry   ",True,2690
5539,"  http://dbpedia.org/resource/Baz_Warne  ","  Baz Warne   ",True,802
5539,"  http://dbpedia.org/resource/Jet_Black  ","  Jet Black   ",True,4934
5539,"  http://dbpedia.org/resource/Dave_Greenfield  ","  Dave Greenfield   ",True,2431
5539,"  http://dbpedia.org/resource/Jean-Jacques_Burnel  ","  Jean-Jacques     JJ     Burnel   ",True,4723
5539,"  http://dbpedia.org/resource/Jean-Jacques_Burnel  ","  Jean-Jacques Burnel   ",True,4723
5540,"  http://dbpedia.org/resource/Joe_Musten  ","  Joe Musten   ",True,5186
5541,"  http://dbpedia.org/resource/Flavio_Cianciarulo  ","  Sr. Flavio   ",True,3409
5541,"  http://dbpedia.org/resource/Flavio_Cianciarulo  ","  Flavio Cianciarulo   ",True,3409
5541,"  http://dbpedia.org/resource/Vicentico  ","  Vicentico   ",True,11194
5542,"  http://dbpedia.org/resource/Steve_Barton_(musician)  ","  Steve Barton   ",True,10186
5545,"  http://dbpedia.org/resource/Dave_DeRoo  ","  Dave DeRoo   ",True,2409
5545,"  http://dbpedia.org/resource/Kris_Kohls  ","  Kris Kohls   ",True,6250
5546,"  http://dbpedia.org/resource/Phil_Mogg  ","  Phil Mogg   ",True,8710
5546,"  http://dbpedia.org/resource/Andy_Parker_(musician)  ","  Andy Parker   ",True,527
5546,"  http://dbpedia.org/resource/Rob_De_Luca  ","  Rob De Luca   ",True,9168
5546,"  http://dbpedia.org/resource/Paul_Raymond_(musician)  ","  Paul Raymond   ",True,8439
5546,"  http://dbpedia.org/resource/Vinnie_Moore  ","  Vinnie Moore   ",True,11246
5547,"  http://dbpedia.org/resource/Mark_Brzezicki  ","  Mark Brzezicki   ",True,6890
5547,"  http://dbpedia.org/resource/Bruce_Watson_(guitarist)  ","  Bruce Watson   ",True,1390
5548,"  http://dbpedia.org/resource/Barði_Jóhannsson  ","  Barði Jóhannsson   ",True,774
5553,"  http://dbpedia.org/resource/Chris_Martin  ","  Chris Martin   ",True,1812
5553,"  http://dbpedia.org/resource/Phil_Harvey_(manager)  ","  Phil Harvey   ",True,8684
5553,"  http://dbpedia.org/resource/Guy_Berryman  ","  Guy Berryman   ",True,3973
5553,"  http://dbpedia.org/resource/Jonny_Buckland  ","  Jonny Buckland   ",True,5640
5553,"  http://dbpedia.org/resource/Will_Champion  ","  Will Champion   ",True,11352
5556,"  http://dbpedia.org/resource/Jim_Eliot  ","  Jim Eliot   ",True,4977
5559,"  http://dbpedia.org/resource/Robert_Smith_(musician)  ","  Robert Smith   ",True,9212
5559,"  http://dbpedia.org/resource/Simon_Gallup  ","  Simon Gallup   ",True,9951
5559,"  http://dbpedia.org/resource/Reeves_Gabrels  ","  Reeves Gabrels   ",True,8935
5559,"  http://dbpedia.org/resource/Jason_Cooper  ","  Jason Cooper   ",True,4614
5559,"  http://dbpedia.org/resource/Roger_O'Donnell  ","  Roger O'Donnell   ",True,9314
5560,"  http://dbpedia.org/resource/Joe_Bonsall  ","  Joe Bonsall   ",True,5131
5560,"  http://dbpedia.org/resource/Duane_Allen  ","  Duane Allen   ",True,3048
5560,"  http://dbpedia.org/resource/Richard_Sterban  ","  Richard Sterban   ",True,9034
5560,"  http://dbpedia.org/resource/William_Lee_Golden  ","  William Lee Golden   ",True,11369
5561,"  http://dbpedia.org/resource/Arjen_Anthony_Lucassen  ","  Arjen Anthony Lucassen   ",True,655
5562,"  http://dbpedia.org/resource/Blair_Cunningham  ","  Blair Cunningham   ",True,1054
5562,"  http://dbpedia.org/resource/Nick_Heyward  ","  Nick Heyward   ",True,8003
5562,"  http://dbpedia.org/resource/Les_Nemes  ","  Les Nemes   ",True,6492
5563,"  http://dbpedia.org/resource/Richie_Faulkner  ","  Richie Faulkner   ",True,9053
5563,"  http://dbpedia.org/resource/Scott_Travis  ","  Scott Travis   ",True,9739
5563,"  http://dbpedia.org/resource/Glenn_Tipton  ","  Glenn Tipton   ",True,3806
5563,"  http://dbpedia.org/resource/Rob_Halford  ","  Rob Halford   ",True,9220
5563,"  http://dbpedia.org/resource/Ian_Hill  ","  Ian Hill   ",True,4261
5565,"  http://dbpedia.org/resource/Captain_Kirk_Douglas  ","  Captain Kirk Douglas   ",True,1489
5565,"  http://dbpedia.org/resource/Captain_Kirk_Douglas  ","      Captain     Kirk Douglas   ",True,1489
5565,"  http://dbpedia.org/resource/Questlove  ","  Questlove   ",True,8803
5565,"  http://dbpedia.org/resource/Black_Thought  ","  Black Thought   ",True,1048
5565,"  http://dbpedia.org/resource/James_Poyser  ","  James Poyser   ",True,4501
5566,"  http://dbpedia.org/resource/Young_Rome  ","  Young Rome   ",True,11468
5566,"  http://dbpedia.org/resource/Marques_Houston  ","  Marques Houston   ",True,7028
5567,"  http://dbpedia.org/resource/Blaine_L._Reininger  ","  Blaine L. Reininger   ",True,1052
5568,"  http://dbpedia.org/resource/Kim_Dong-wan  ","  Kim Dong-wan   ",True,6158
5568,"  http://dbpedia.org/resource/Kim_Dong-wan  ","  Kim Dong Wan   ",True,6158
5568,"  http://dbpedia.org/resource/Andy_Lee_(South_Korean_singer)  ","  Andy Lee   ",True,516
5568,"  http://dbpedia.org/resource/Eric_Mun  ","  Eric Mun   ",True,3284
5568,"  http://dbpedia.org/resource/Lee_Min-woo  ","  Lee Min-woo   ",True,6426
5568,"  http://dbpedia.org/resource/Jun_Jin  ","  Jun Jin   ",True,5817
5568,"  http://dbpedia.org/resource/Shin_Hye-sung  ","  Shin Hye-sung   ",True,9894
5569,"  http://dbpedia.org/resource/Johnny_McDaid  ","  Johnny McDaid   ",True,5463
5569,"  http://dbpedia.org/resource/Paul_Wilson_(musician)  ","  Paul Wilson   ",True,8473
5569,"  http://dbpedia.org/resource/Gary_Lightbody  ","  Gary Lightbody   ",True,3616
5569,"  http://dbpedia.org/resource/Nathan_Connolly  ","  Nathan Connolly   ",True,7904
5569,"  http://dbpedia.org/resource/Jonny_Quinn  ","  Jonny Quinn   ",True,5643
5572,"  http://dbpedia.org/resource/Chris_Edwards_(musician)  ","  Chris Edwards   ",True,1769
5572,"  http://dbpedia.org/resource/Tom_Meighan  ","  Tom Meighan   ",True,10878
5572,"  http://dbpedia.org/resource/Ian_Matthews_(drummer)  ","  Ian Matthews   ",True,4267
5573,"  http://dbpedia.org/resource/Deakin_(musician)  ","  Deakin   ",True,2688
5573,"  http://dbpedia.org/resource/Geologist_(musician)  ","  Geologist   ",True,3695
5573,"  http://dbpedia.org/resource/Panda_Bear_(musician)  ","  Panda Bear   ",True,8263
5573,"  http://dbpedia.org/resource/Avey_Tare  ","  Avey Tare   ",True,739
5577,"  http://dbpedia.org/resource/Christian_Olde_Wolbers  ","  Christian Olde Wolbers   ",True,1876
5580,"  http://dbpedia.org/resource/Søren_Huss  ","  Søren Huss   ",True,10062
5582,"  http://dbpedia.org/resource/Isaac_Slade  ","  Isaac Slade   ",True,4346
5582,"  http://dbpedia.org/resource/Joe_King_(guitarist)  ","  Joe King   ",True,5159
5584,"  http://dbpedia.org/resource/Per_Øystein_Sørensen  ","  Per Øystein Sørensen (Per Sorensen)   ",True,8509
5584,"  http://dbpedia.org/resource/Per_Øystein_Sørensen  ","  Per Øystein Sørensen   ",True,8509
5586,"  http://dbpedia.org/resource/Connie_Mitchell  ","  Connie Mitchell   ",True,2057
5587,"  http://dbpedia.org/resource/Jimmie_Ross  ","  Jimmie Ross   ",True,5009
5588,"  http://dbpedia.org/resource/Alex_Kapranos  ","  Alex Kapranos   ",True,273
5588,"  http://dbpedia.org/resource/Bob_Hardy_(bassist)  ","  Bob Hardy   ",True,1130
5588,"  http://dbpedia.org/resource/Bob_Hardy_(bassist)  ","  Robert Hardy   ",True,1130
5588,"  http://dbpedia.org/resource/Paul_Thomson  ","  Paul Thomson   ",True,8462
5589,"  http://dbpedia.org/resource/Ray_Alder  ","  Ray Alder   ",True,8889
5591,"  http://dbpedia.org/resource/Taka_Hirose  ","  Taka Hirose   ",True,10461
5591,"  http://dbpedia.org/resource/Grant_Nicholas  ","  Grant Nicholas   ",True,3875
5595,"  http://dbpedia.org/resource/Stephan_Groth  ","  Stephan Groth   ",True,10133
5596,"  http://dbpedia.org/resource/Ralph_Molina  ","  Ralph Molina   ",True,8842
5596,"  http://dbpedia.org/resource/Frank_Sampedro  ","  Frank Sampedro   ",True,3490
5596,"  http://dbpedia.org/resource/Billy_Talbot  ","  Billy Talbot   ",True,1028
5599,"  http://dbpedia.org/resource/Will.i.am  ","  will.i.am   ",True,11360
